,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
829440,-2.5958957437456163,-3.6734693877551017,1.0,9.0,0.4081632653061224,1.3061224489795915,-6.2693651315007175,111111111
829952,-2.5958957437456154,-3.8571428571428568,1.0,9.0,0.42857142857142855,1.3061224489795915,-6.453038600888473,111111111
830464,-2.5958957437456145,-4.040816326530612,1.0,9.0,0.4489795918367345,1.3061224489795915,-6.636712070276227,111111111
830976,-2.5958957437456167,-4.224489795918367,1.0,9.0,0.4693877551020408,1.3061224489795915,-6.820385539663984,111111111
831488,-2.5958957437456167,-4.408163265306122,1.0,9.0,0.4897959183673469,1.3061224489795915,-7.004059009051738,111111111
832000,-2.5958957437456145,-4.591836734693878,1.0,9.0,0.5102040816326531,1.3061224489795915,-7.187732478439492,111111111
832512,-2.5958957437456145,-4.775510204081632,1.0,9.0,0.5306122448979591,1.3061224489795915,-7.371405947827247,111111111
833024,-2.5958957437456154,-4.959183673469386,1.0,9.0,0.5510204081632653,1.3061224489795915,-7.555079417215003,111111111
833536,-2.5958957437456145,-5.1428571428571415,1.0,9.0,0.5714285714285714,1.3061224489795915,-7.738752886602758,000000000
834048,-2.5958957437456145,-5.326530612244898,1.0,9.0,0.5918367346938775,1.3061224489795915,-7.922426355990512,111111111
834560,-2.595895743745616,-5.5102040816326525,1.0,9.0,0.6122448979591836,1.3061224489795915,-8.10609982537827,111111111
835072,-2.5958957437456154,-5.693877551020408,1.0,9.0,0.6326530612244897,1.3061224489795915,-8.289773294766022,111111111
835584,-2.5958957437456154,-5.877551020408162,1.0,9.0,0.6530612244897959,1.3061224489795915,-8.473446764153778,111111111
836096,-2.595895743745616,-6.061224489795919,1.0,9.0,0.6734693877551021,1.3061224489795915,-8.657120233541534,000000000
836608,-2.5958957437456145,-6.244897959183674,1.0,9.0,0.6938775510204082,1.3061224489795915,-8.840793702929288,111111111
837120,-2.5958957437456154,-6.428571428571428,1.0,9.0,0.7142857142857142,1.3061224489795915,-9.024467172317044,111111111
837632,-2.5958957437456163,-6.612244897959182,1.0,9.0,0.7346938775510203,1.3061224489795915,-9.208140641704802,000000000
838144,-2.5958957437456167,-6.795918367346937,1.0,9.0,0.7551020408163265,1.3061224489795915,-9.391814111092554,111111111
838656,-2.5958957437456145,-6.979591836734692,1.0,9.0,0.7755102040816326,1.3061224489795915,-9.575487580480306,111111111
839168,-2.5958957437456154,-7.163265306122447,1.0,9.0,0.7959183673469387,1.3061224489795915,-9.759161049868064,000000000
839680,-2.5958957437456154,-7.3469387755102025,1.0,9.0,0.8163265306122448,1.3061224489795915,-9.942834519255818,111111111
840192,-2.5958957437456154,-7.530612244897957,1.0,9.0,0.836734693877551,1.3061224489795915,-10.126507988643574,111111111
840704,-2.5958957437456154,-7.7142857142857135,1.0,9.0,0.8571428571428571,1.3061224489795915,-10.310181458031328,111111111
841216,-2.5958957437456167,-7.897959183673469,1.0,9.0,0.8775510204081632,1.3061224489795915,-10.493854927419086,111111111
841728,-2.5958957437456145,-8.081632653061224,1.0,9.0,0.8979591836734693,1.3061224489795915,-10.67752839680684,111111111
842240,-2.5958957437456145,-8.265306122448981,1.0,9.0,0.9183673469387754,1.3061224489795915,-10.861201866194596,111111111
842752,-2.5958957437456145,-8.448979591836734,1.0,9.0,0.9387755102040816,1.3061224489795915,-11.044875335582347,111111111
843264,-2.595895743745616,-8.63265306122449,1.0,9.0,0.9591836734693876,1.3061224489795915,-11.228548804970107,111111111
843776,-2.595895743745618,-8.816326530612244,1.0,9.0,0.979591836734694,1.3061224489795915,-11.412222274357864,000000000
844288,-2.5958957437456154,-9.0,1.0,9.0,1.0,1.3061224489795915,-11.595895743745615,111111111
844800,-4.5045246637875564,0.0,0.012345679012345678,9.0,0.0,1.3469387755102042,-4.5045246637875564,010010101
845312,-4.5045246637875564,0.14285714285714285,0.012345679012345678,9.0,0.020408163265306117,1.3469387755102042,-4.361667520930413,101010101
845824,-4.412804825256357,0.12244897959183673,0.1111111111111111,9.0,0.040816326530612235,1.3469387755102042,-4.2903558456645206,101111010
846336,-4.233512849258919,-0.061224489795918366,0.30864197530864196,9.0,0.061224489795918366,1.3469387755102042,-4.294737339054836,010100000
846848,-4.2335128492589185,-0.08163265306122447,0.30864197530864196,9.0,0.08163265306122447,1.3469387755102042,-4.315145502320142,101111110
847360,-4.233512849258917,-0.1020408163265306,0.30864197530864196,9.0,0.1020408163265306,1.3469387755102042,-4.335553665585447,101000000
847872,-3.811702652951445,-0.6122448979591837,0.6049382716049381,9.0,0.12244897959183673,1.3469387755102042,-4.423947550910627,000000001
848384,-3.811702652951445,-0.7142857142857142,0.6049382716049381,9.0,0.14285714285714285,1.3469387755102042,-4.525988367237161,001000000
848896,-3.8117026529514466,-0.8163265306122448,0.6049382716049381,9.0,0.16326530612244894,1.3469387755102042,-4.628029183563691,000001000
849408,-3.8117026529514457,-0.9183673469387754,0.6049382716049381,9.0,0.18367346938775508,1.3469387755102042,-4.730069999890222,000010000
849920,-3.811702652951446,-1.020408163265306,0.6049382716049381,9.0,0.2040816326530612,1.3469387755102042,-4.832110816216752,101111111
850432,-3.811702652951445,-1.1224489795918366,0.6049382716049381,9.0,0.22448979591836726,1.3469387755102042,-4.934151632543282,111111110
850944,-3.811702652951445,-1.2244897959183674,0.6049382716049381,9.0,0.24489795918367346,1.3469387755102042,-5.036192448869811,100000000
851456,-3.811702652951446,-1.326530612244898,0.6049382716049381,9.0,0.26530612244897955,1.3469387755102042,-5.1382332651963445,000001000
851968,-2.6755871147644257,-2.5714285714285707,1.0,9.0,0.2857142857142857,1.3469387755102042,-5.247015686192997,111111111
852480,-2.6755871147644275,-2.7551020408163263,1.0,9.0,0.3061224489795918,1.3469387755102042,-5.430689155580755,111111111
852992,-2.675587114764425,-2.9387755102040813,1.0,9.0,0.32653061224489793,1.3469387755102042,-5.614362624968506,111111111
853504,-2.6755871147644266,-3.122448979591837,1.0,9.0,0.3469387755102041,1.3469387755102042,-5.798036094356264,000000000
854016,-2.6755871147644257,-3.3061224489795915,1.0,9.0,0.36734693877551017,1.3469387755102042,-5.981709563744018,111111111
854528,-2.675587114764425,-3.4897959183673466,1.0,9.0,0.3877551020408163,1.3469387755102042,-6.165383033131771,111111111
855040,-2.6755871147644257,-3.6734693877551017,1.0,9.0,0.4081632653061224,1.3469387755102042,-6.349056502519527,000000000
855552,-2.6755871147644257,-3.8571428571428568,1.0,9.0,0.42857142857142855,1.3469387755102042,-6.5327299719072816,111111111
856064,-2.675587114764425,-4.040816326530612,1.0,9.0,0.4489795918367345,1.3469387755102042,-6.7164034412950375,000000000
856576,-2.675587114764425,-4.224489795918367,1.0,9.0,0.4693877551020408,1.3469387755102042,-6.900076910682793,111111111
857088,-2.6755871147644257,-4.408163265306122,1.0,9.0,0.4897959183673469,1.3469387755102042,-7.083750380070548,111111111
857600,-2.6755871147644297,-4.591836734693878,1.0,9.0,0.5102040816326531,1.3469387755102042,-7.267423849458307,111111111
858112,-2.6755871147644257,-4.775510204081632,1.0,9.0,0.5306122448979591,1.3469387755102042,-7.451097318846058,111111111
858624,-2.6755871147644275,-4.959183673469386,1.0,9.0,0.5510204081632653,1.3469387755102042,-7.634770788233816,000000000
859136,-2.675587114764425,-5.1428571428571415,1.0,9.0,0.5714285714285714,1.3469387755102042,-7.818444257621567,000000000
859648,-2.6755871147644292,-5.326530612244898,1.0,9.0,0.5918367346938775,1.3469387755102042,-8.002117727009328,000000000
860160,-2.6755871147644257,-5.5102040816326525,1.0,9.0,0.6122448979591836,1.3469387755102042,-8.185791196397076,111111111
860672,-2.675587114764425,-5.693877551020408,1.0,9.0,0.6326530612244897,1.3469387755102042,-8.369464665784832,111111111
861184,-2.675587114764425,-5.877551020408162,1.0,9.0,0.6530612244897959,1.3469387755102042,-8.553138135172588,111111111
861696,-2.6755871147644266,-6.061224489795919,1.0,9.0,0.6734693877551021,1.3469387755102042,-8.736811604560344,111111111
862208,-2.6755871147644243,-6.244897959183674,1.0,9.0,0.6938775510204082,1.3469387755102042,-8.9204850739481,111111111
862720,-2.6755871147644266,-6.428571428571428,1.0,9.0,0.7142857142857142,1.3469387755102042,-9.104158543335855,111111111
863232,-2.6755871147644257,-6.612244897959182,1.0,9.0,0.7346938775510203,1.3469387755102042,-9.287832012723609,000000000
863744,-2.675587114764425,-6.795918367346937,1.0,9.0,0.7551020408163265,1.3469387755102042,-9.471505482111363,111111111
864256,-2.675587114764425,-6.979591836734692,1.0,9.0,0.7755102040816326,1.3469387755102042,-9.655178951499117,111111111
864768,-2.6755871147644266,-7.163265306122447,1.0,9.0,0.7959183673469387,1.3469387755102042,-9.838852420886877,111111111
865280,-2.675587114764425,-7.3469387755102025,1.0,9.0,0.8163265306122448,1.3469387755102042,-10.022525890274627,111111111
865792,-2.6755871147644283,-7.530612244897957,1.0,9.0,0.836734693877551,1.3469387755102042,-10.206199359662387,000000000
866304,-2.675587114764425,-7.7142857142857135,1.0,9.0,0.8571428571428571,1.3469387755102042,-10.389872829050141,111111111
866816,-2.6755871147644257,-7.897959183673469,1.0,9.0,0.8775510204081632,1.3469387755102042,-10.573546298437897,111111111
867328,-2.675587114764425,-8.081632653061224,1.0,9.0,0.8979591836734693,1.3469387755102042,-10.757219767825651,111111111
867840,-2.6755871147644283,-8.265306122448981,1.0,9.0,0.9183673469387754,1.3469387755102042,-10.940893237213409,111111111
868352,-2.6755871147644257,-8.448979591836734,1.0,9.0,0.9387755102040816,1.3469387755102042,-11.12456670660116,111111111
868864,-2.6755871147644283,-8.63265306122449,1.0,9.0,0.9591836734693876,1.3469387755102042,-11.308240175988916,000000000
869376,-2.6755871147644257,-8.816326530612244,1.0,9.0,0.979591836734694,1.3469387755102042,-11.49191364537667,111111111
869888,-2.6755871147644257,-9.0,1.0,9.0,1.0,1.3469387755102042,-11.675587114764426,111111111
870400,-4.583031558682512,0.0,0.012345679012345678,9.0,0.0,1.3877551020408163,-4.583031558682512,110101010
870912,-4.583031558682512,0.14285714285714285,0.012345679012345678,9.0,0.020408163265306117,1.3877551020408163,-4.440174415825368,110101010
871424,-4.489976712261,0.12244897959183673,0.1111111111111111,9.0,0.040816326530612235,1.3877551020408163,-4.367527732669164,101010000
871936,-4.308093837203473,-0.061224489795918366,0.30864197530864196,9.0,0.061224489795918366,1.3877551020408163,-4.369318326999392,100000010
872448,-4.308093837203471,-0.08163265306122447,0.30864197530864196,9.0,0.08163265306122447,1.3877551020408163,-4.389726490264697,010111111
872960,-4.308093837203473,-0.1020408163265306,0.30864197530864196,9.0,0.1020408163265306,1.3877551020408163,-4.410134653530005,000010100
873474,-3.881022355973156,-0.6122448979591837,0.6049382716049381,9.0,0.12244897959183673,1.3877551020408163,-4.49326725393234,110111111
873984,-3.881022355973157,-0.7142857142857142,0.6049382716049381,9.0,0.14285714285714285,1.3877551020408163,-4.595308070258871,111101111
874496,-3.881022355973157,-0.8163265306122448,0.6049382716049381,9.0,0.16326530612244894,1.3877551020408163,-4.697348886585402,110111111
875008,-3.881022355973156,-0.9183673469387754,0.6049382716049381,9.0,0.18367346938775508,1.3877551020408163,-4.799389702911932,111101111
875520,-3.881022355973157,-1.020408163265306,0.6049382716049381,9.0,0.2040816326530612,1.3877551020408163,-4.9014305192384615,000000010
876032,-3.8810223559731565,-1.1224489795918366,0.6049382716049381,9.0,0.22448979591836726,1.3877551020408163,-5.003471335564994,100000000
876544,-3.8810223559731543,-1.2244897959183674,0.6049382716049381,9.0,0.24489795918367346,1.3877551020408163,-5.1055121518915225,111110111
877056,-3.881022355973156,-1.326530612244898,0.6049382716049381,9.0,0.26530612244897955,1.3877551020408163,-5.207552968218054,111111011
877568,-2.7553192198614385,-2.5714285714285707,1.0,9.0,0.2857142857142857,1.3877551020408163,-5.326747791290009,111111111
878080,-2.7553192198614376,-2.7551020408163263,1.0,9.0,0.3061224489795918,1.3877551020408163,-5.510421260677763,111111111
878592,-2.75531921986144,-2.9387755102040813,1.0,9.0,0.32653061224489793,1.3877551020408163,-5.694094730065521,111111111
879104,-2.7553192198614376,-3.122448979591837,1.0,9.0,0.3469387755102041,1.3877551020408163,-5.877768199453275,000000000
879616,-2.7553192198614402,-3.3061224489795915,1.0,9.0,0.36734693877551017,1.3877551020408163,-6.061441668841032,111111111
880128,-2.7553192198614376,-3.4897959183673466,1.0,9.0,0.3877551020408163,1.3877551020408163,-6.245115138228783,111111111
880640,-2.7553192198614385,-3.6734693877551017,1.0,9.0,0.4081632653061224,1.3877551020408163,-6.42878860761654,111111111
881152,-2.755319219861437,-3.8571428571428568,1.0,9.0,0.42857142857142855,1.3877551020408163,-6.612462077004293,111111111
881664,-2.7553192198614385,-4.040816326530612,1.0,9.0,0.4489795918367345,1.3877551020408163,-6.796135546392049,000000000
882176,-2.755319219861439,-4.224489795918367,1.0,9.0,0.4693877551020408,1.3877551020408163,-6.979809015779805,111111111
882688,-2.755319219861439,-4.408163265306122,1.0,9.0,0.4897959183673469,1.3877551020408163,-7.163482485167561,111111111
883200,-2.7553192198614385,-4.591836734693878,1.0,9.0,0.5102040816326531,1.3877551020408163,-7.347155954555316,111111111
883712,-2.7553192198614376,-4.775510204081632,1.0,9.0,0.5306122448979591,1.3877551020408163,-7.53082942394307,111111111
884224,-2.75531921986144,-4.959183673469386,1.0,9.0,0.5510204081632653,1.3877551020408163,-7.714502893330827,111111111
884736,-2.755319219861437,-5.1428571428571415,1.0,9.0,0.5714285714285714,1.3877551020408163,-7.89817636271858,111111111
885248,-2.75531921986144,-5.326530612244898,1.0,9.0,0.5918367346938775,1.3877551020408163,-8.081849832106338,000000000
885760,-2.75531921986144,-5.5102040816326525,1.0,9.0,0.6122448979591836,1.3877551020408163,-8.265523301494094,111111111
886272,-2.75531921986144,-5.693877551020408,1.0,9.0,0.6326530612244897,1.3877551020408163,-8.449196770881848,000000000
886784,-2.75531921986144,-5.877551020408162,1.0,9.0,0.6530612244897959,1.3877551020408163,-8.632870240269604,111111111
887296,-2.7553192198614376,-6.061224489795919,1.0,9.0,0.6734693877551021,1.3877551020408163,-8.816543709657356,000000000
887808,-2.7553192198614385,-6.244897959183674,1.0,9.0,0.6938775510204082,1.3877551020408163,-9.000217179045114,000000000
888320,-2.755319219861439,-6.428571428571428,1.0,9.0,0.7142857142857142,1.3877551020408163,-9.183890648432868,111111111
888832,-2.755319219861439,-6.612244897959182,1.0,9.0,0.7346938775510203,1.3877551020408163,-9.367564117820622,111111111
889344,-2.75531921986144,-6.795918367346937,1.0,9.0,0.7551020408163265,1.3877551020408163,-9.551237587208377,111111111
889856,-2.75531921986144,-6.979591836734692,1.0,9.0,0.7755102040816326,1.3877551020408163,-9.734911056596133,111111111
890368,-2.7553192198614385,-7.163265306122447,1.0,9.0,0.7959183673469387,1.3877551020408163,-9.918584525983887,111111111
890880,-2.7553192198614385,-7.3469387755102025,1.0,9.0,0.8163265306122448,1.3877551020408163,-10.102257995371641,111111111
891392,-2.755319219861436,-7.530612244897957,1.0,9.0,0.836734693877551,1.3877551020408163,-10.285931464759397,111111111
891904,-2.7553192198614385,-7.7142857142857135,1.0,9.0,0.8571428571428571,1.3877551020408163,-10.469604934147153,111111111
892416,-2.7553192198614385,-7.897959183673469,1.0,9.0,0.8775510204081632,1.3877551020408163,-10.653278403534909,111111111
892928,-2.755319219861437,-8.081632653061224,1.0,9.0,0.8979591836734693,1.3877551020408163,-10.836951872922661,111111111
893440,-2.755319219861439,-8.265306122448981,1.0,9.0,0.9183673469387754,1.3877551020408163,-11.020625342310419,111111111
893952,-2.755319219861439,-8.448979591836734,1.0,9.0,0.9387755102040816,1.3877551020408163,-11.204298811698171,111111111
894464,-2.7553192198614376,-8.63265306122449,1.0,9.0,0.9591836734693876,1.3877551020408163,-11.387972281085927,000000000
894976,-2.755319219861437,-8.816326530612244,1.0,9.0,0.979591836734694,1.3877551020408163,-11.57164575047368,111111111
895488,-2.755319219861439,-9.0,1.0,9.0,1.0,1.3877551020408163,-11.755319219861438,000000000
896000,-4.661554716932884,0.0,0.012345679012345678,9.0,0.0,1.4285714285714284,-4.661554716932884,010101101
896512,-4.6615547169328835,0.14285714285714285,0.012345679012345678,9.0,0.020408163265306117,1.4285714285714284,-4.518697574075741,101010110
897024,-4.567189743612682,0.12244897959183673,0.1111111111111111,9.0,0.040816326530612235,1.4285714285714284,-4.444740764020844,101010111
897536,-4.382766513672146,-0.061224489795918366,0.30864197530864196,9.0,0.061224489795918366,1.4285714285714284,-4.4439910034680645,010111111
898048,-4.382766513672147,-0.08163265306122447,0.30864197530864196,9.0,0.08163265306122447,1.4285714285714284,-4.464399166733371,010100000
898560,-4.382766513672148,-0.1020408163265306,0.30864197530864196,9.0,0.1020408163265306,1.4285714285714284,-4.484807329998678,001010000
899072,-3.950626759660668,-0.6122448979591837,0.6049382716049381,9.0,0.12244897959183673,1.4285714285714284,-4.562871657619852,111101111
